Date,1925.T,1928.T,2413.T,2502.T,2503.T,2802.T,2914.T,3382.T,3402.T,3407.T,4063.T,4188.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4528.T,4543.T,4568.T,4578.T,4661.T,4689.T,4901.T,4911.T,5020.T,5108.T,5401.T,5713.T,5802.T,6098.T,6178.T,6273.T,6301.T,6326.T,6367.T,6501.T,6502.T,6503.T,6586.T,6594.T,6645.T,6702.T,6752.T,6758.T,6861.T,6869.T,6902.T,6920.T,6954.T,6971.T,6981.T,7011.T,7201.T,7203.T,7267.T,7269.T,7270.T,7309.T,7733.T,7741.T,7751.T,7832.T,7974.T,8001.T,8002.T,8031.T,8035.T,8053.T,8058.T,8113.T,8267.T,8306.T,8308.T,8309.T,8316.T,8411.T,8591.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8801.T,8802.T,8830.T,9020.T,9021.T,9022.T,9101.T,9202.T,9432.T,9433.T,9434.T,9735.T,9843.T,9983.T,9984.T,^N225
2022-08-29,3091.0,2478.0,4333.0,4658.0,2236.0,3821.0,2374.0,5551.0,781.2999877929688,1016.0,16070.0,724.9000244140625,6001.0,3833.0,1994.0,6746.0,3593.0,5694.0,3354.0,4481.0,4129.0,4536.0,20460.0,407.20001220703125,7011.0,5107.0,511.5,5228.0,2190.0,4155.0,1603.5,4544.0,967.0,65230.0,2874.5,2117.0,24165.0,6904.0,5074.0,1399.5,3198.0,9019.0,7146.0,16050.0,1121.0,10880.0,51290.0,8091.0,1838.0,18370.0,22355.0,7629.0,2455.333251953125,5128.0,539.5999755859375,2049.0,1224.3333740234375,4947.0,2518.0,24060.0,2991.5,13935.0,3231.0,9997.0,5667.0,3683.0,1379.0,3146.0,42540.0,1898.5,4368.0,4727.0,2676.5,717.5,517.4000244140625,4326.0,4208.0,1599.0,2261.5,503.0,5874.0,2062.5,4080.0,2356.0,2550.333251953125,2837.5,1880.0,3367.0,7165.0,5364.0,3275.0,3426.666748046875,2638.5,150.8000030517578,4280.0,1521.0,8826.0,12920.0,27103.333984375,5493.0,27650.83984375
2022-09-05,3084.0,2530.5,4431.0,4656.0,2227.5,3977.0,2383.0,5870.0,803.7999877929688,1043.5,16450.0,734.5999755859375,5998.0,3914.0,2014.0,7030.0,3660.0,5918.0,3415.0,4577.0,4289.0,4654.0,19810.0,410.0,7092.0,4974.0,514.5,5204.0,2278.0,4358.0,1636.5,4629.0,981.2000122070312,67680.0,2895.0,2185.0,24775.0,6966.0,5049.0,1396.5,3224.0,9304.0,7329.0,16500.0,1127.5,10695.0,53940.0,8297.0,1846.5,18960.0,22960.0,7981.0,2496.333251953125,5304.0,539.7000122070312,2078.5,1226.6666259765625,4981.0,2627.5,25390.0,3099.0,14855.0,3302.0,10205.0,5828.0,3823.0,1411.0,3224.0,42930.0,1948.0,4375.0,4757.0,2669.0,727.7999877929688,535.5999755859375,4328.0,4321.0,1640.5,2299.5,504.0,6085.0,2096.0,4157.0,2406.0,2586.0,2850.0,1929.5,3491.0,7011.0,5347.0,3231.0,3366.666748046875,2635.0,158.27999877929688,4420.0,1529.0,8713.0,12610.0,27760.0,5500.0,28214.75
2022-09-12,3112.0,2502.0,4434.0,4680.0,2209.5,3978.0,2365.5,5951.0,767.7000122070312,1009.5,15895.0,711.2999877929688,6102.0,3882.0,1970.0,7016.0,3534.0,6008.0,3361.0,4380.0,4236.0,4530.0,20390.0,410.1000061035156,6860.0,5184.0,505.29998779296875,5029.0,2226.0,4390.0,1605.0,4398.0,991.7000122070312,63800.0,2807.0,2161.0,24095.0,6724.0,5052.0,1368.0,3036.0,9153.0,6895.0,15900.0,1125.0,10410.0,50110.0,8115.0,1825.0,17515.0,21620.0,7964.0,2454.0,5096.0,539.2000122070312,2030.5,1175.0,4959.0,2525.5,23920.0,3001.0,14650.0,3304.0,9951.0,6109.0,3773.0,1389.5,3281.0,40910.0,1952.0,4338.0,4744.0,2687.5,731.2999877929688,551.4000244140625,4343.0,4350.0,1665.0,2276.0,504.70001220703125,6089.0,2020.5,4179.0,2433.5,2617.0,2981.0,1974.5,3579.0,7683.0,5725.0,3394.0,3263.333251953125,2782.0,153.8000030517578,4296.0,1492.0,8441.0,12955.0,27123.333984375,5458.0,27567.650390625
2022-09-19,3056.0,2485.0,4213.0,4645.0,2254.0,3932.0,2399.0,5914.0,768.0,1001.5,15570.0,707.7999877929688,6028.0,3789.0,1904.5,6850.0,3403.0,5837.0,3320.0,4239.0,4045.0,4470.0,20030.0,398.20001220703125,6756.0,5056.0,506.3999938964844,5027.0,2242.0,4319.0,1602.5,4205.0,992.2000122070312,62570.0,2783.5,2105.0,22890.0,6567.0,5197.0,1362.0,2982.0,9037.0,6864.0,15755.0,1095.0,10070.0,49930.0,7994.0,1830.75,17105.0,21580.0,7843.0,2414.666748046875,5221.0,520.2000122070312,2028.0,1158.6666259765625,4857.0,2530.0,23650.0,2907.5,14105.0,3277.0,9695.0,6132.0,3766.0,1400.0,3253.0,40410.0,1947.0,4351.0,4686.0,2665.0,723.5,540.7999877929688,4281.0,4352.0,1661.0,2229.5,502.29998779296875,6046.0,2027.0,4146.0,2444.5,2638.333251953125,2875.5,1956.5,3462.0,7615.0,5683.0,3381.0,3203.333251953125,2751.5,154.67999267578125,4280.0,1492.0,8354.0,12515.0,27093.333984375,5343.0,27153.830078125
2022-09-26,2943.5,2401.0,4051.0,4484.0,2227.0,3962.0,2374.0,5806.0,711.7999877929688,955.5,14330.0,661.5999755859375,5898.0,3767.0,1917.0,6989.0,3626.0,7749.0,3381.0,4074.0,4042.0,4584.0,19705.0,380.20001220703125,6609.0,5056.0,465.1000061035156,4669.0,2006.5,4160.0,1464.0,4161.0,957.7000122070312,58220.0,2611.0,2004.0,22295.0,6114.0,5148.0,1304.5,2799.0,8130.0,6616.0,15785.0,1014.5,9286.0,47900.0,7768.0,1646.5,14695.0,20260.0,7300.0,2210.666748046875,4806.0,460.20001220703125,1876.0,1045.6666259765625,4481.0,2167.0,22740.0,2778.5,13880.0,3172.0,9433.0,5854.0,3501.0,1268.0,3089.0,35700.0,1802.5,3968.0,4750.0,2703.5,651.5,528.0,4099.0,4024.0,1562.5,2028.5,478.3999938964844,5762.0,1952.5,3836.0,2292.0,2565.0,2754.5,1896.5,3288.0,7421.0,5540.0,3387.0,2467.0,2718.0,156.24000549316406,4243.0,1446.5,8276.0,12190.0,25570.0,4900.0,25937.2109375
2022-10-03,2994.5,2472.0,4231.0,4552.0,2243.0,4025.0,2390.5,5486.0,746.2999877929688,983.9000244140625,15455.0,677.9000244140625,5757.0,3789.0,1968.0,7046.0,3777.0,7806.0,3413.0,4339.0,4277.0,4656.0,19670.0,398.79998779296875,6961.0,5236.0,490.1000061035156,4902.0,2085.5,4244.0,1548.5,4336.0,975.7000122070312,63650.0,2716.0,2053.5,23225.0,6539.0,5223.0,1347.0,2868.5,8426.0,7055.0,16235.0,1052.0,9891.0,51930.0,7959.0,1789.75,17075.0,20995.0,7571.0,2357.666748046875,4870.0,471.0,1985.5,1097.0,4825.0,2280.5,23945.0,3012.0,14880.0,3324.0,9711.0,6056.0,3850.0,1364.5,3281.0,38830.0,1904.0,4206.0,4774.0,2672.5,652.7000122070312,534.5,4258.0,4141.0,1602.0,2120.5,488.8999938964844,5992.0,1992.5,3882.0,2317.0,2592.0,2915.5,1937.0,3415.0,7663.0,5671.0,3388.0,2563.0,2782.5,158.72000122070312,4253.0,1468.0,8523.0,12775.0,26630.0,5504.0,27116.109375
2022-10-10,3011.0,2480.5,4228.0,4417.0,2274.5,4050.0,2434.0,5613.0,730.9000244140625,969.4000244140625,15160.0,670.9000244140625,5731.0,3828.0,2004.0,6976.0,3784.0,8247.0,3484.0,4286.0,4402.0,4707.0,19920.0,386.8999938964844,6816.0,5262.0,488.79998779296875,4996.0,2139.0,4266.0,1533.0,4353.0,984.5,59370.0,2704.0,2029.0,22435.0,6487.0,5497.0,1377.0,2768.0,7737.0,6860.0,16345.0,1049.0,9705.0,49710.0,7910.0,1777.25,16930.0,20190.0,7434.0,2352.666748046875,4833.0,458.0,2008.0,1093.0,4722.0,2288.5,23195.0,3049.0,14475.0,3277.0,9763.0,6169.0,3904.0,1337.0,3308.0,36660.0,1906.5,4120.0,4639.0,2820.0,659.2000122070312,561.2000122070312,4279.0,4186.0,1638.0,2122.0,484.8999938964844,6055.0,1993.0,3915.0,2283.0,2610.5,2915.0,1953.0,3523.0,7944.0,5804.0,3446.0,2650.0,2836.5,158.75999450683594,4247.0,1456.5,8618.0,12340.0,28430.0,5650.0,27090.759765625
2022-10-17,2945.0,2423.0,4202.0,4239.0,2162.0,4034.0,2424.0,5608.0,711.9000244140625,937.0,14855.0,658.0,5584.0,3719.0,1990.5,6702.0,3571.0,8287.0,3429.0,4400.0,4380.0,4601.0,19205.0,380.3999938964844,6781.0,5095.0,484.20001220703125,5076.0,2089.5,4041.0,1512.5,4380.0,989.7000122070312,57580.0,2639.0,1970.0,21665.0,6360.0,5352.0,1402.5,2765.5,7740.0,6825.0,16110.0,1041.0,9580.0,47920.0,7748.0,1767.25,19430.0,20310.0,7312.0,2320.333251953125,4838.0,456.29998779296875,1987.5,1085.6666259765625,4614.0,2288.0,20945.0,3008.0,14145.0,3317.0,9698.0,6036.0,3794.0,1300.0,3189.0,38390.0,1877.0,4052.0,4527.0,2755.0,695.2999877929688,570.7000122070312,4284.0,4126.0,1619.5,2095.0,477.0,6012.0,1953.0,3872.0,2301.0,2606.5,2832.5,1902.5,3392.0,7984.0,5855.0,3461.0,2679.0,2905.0,161.36000061035156,4292.0,1450.0,8566.0,12580.0,27906.666015625,5758.0,26890.580078125
2022-10-24,2998.5,2450.0,4340.0,4157.0,2172.5,4034.0,2429.5,5510.0,708.5,948.7000122070312,15355.0,666.0,5550.0,3835.0,2028.0,6824.0,3423.0,8829.0,3485.0,4471.0,4641.0,4684.0,20050.0,375.0,6739.0,5119.0,489.70001220703125,5265.0,2028.0,4161.0,1518.0,4539.0,987.7999877929688,57610.0,2825.5,2046.0,21885.0,6375.0,5137.0,1338.5,2767.0,8217.0,6808.0,17250.0,1053.0,9789.0,51710.0,7838.0,1785.25,20575.0,19430.0,7250.0,2361.0,4994.0,461.3999938964844,2030.0,1106.3333740234375,4825.0,2276.0,22465.0,3077.0,13810.0,3085.0,9679.0,5947.0,3829.0,1287.5,3237.0,38980.0,1879.0,4008.0,4546.0,2746.5,687.5,551.7999877929688,4203.0,4102.0,1587.5,2137.5,473.8999938964844,6083.0,1941.5,3901.0,2324.0,2645.5,2838.5,1853.0,3411.0,7948.0,5773.0,3381.0,2643.0,2861.5,163.52000427246094,4383.0,1451.5,8439.0,13765.0,27416.666015625,6026.0,27105.19921875
2022-10-31,3016.0,2416.0,4016.0,4160.0,2171.0,4126.0,2795.0,5474.0,716.9000244140625,952.9000244140625,15455.0,668.5999755859375,5115.0,3838.0,2070.5,6526.0,3342.0,8821.0,3385.0,4242.0,4646.0,4602.0,19705.0,340.0,6754.0,4909.0,498.1000061035156,5250.0,2114.5,4292.0,1571.0,4503.0,990.2000122070312,59430.0,2974.0,2070.0,22445.0,6996.0,5145.0,1310.0,2592.0,7990.0,6630.0,17230.0,1258.5,10700.0,55900.0,7599.0,1831.0,20950.0,19620.0,6649.0,2326.0,5369.0,486.1000061035156,1985.0,1128.3333740234375,5025.0,2528.0,22585.0,2990.5,13185.0,3135.0,9572.0,5954.0,4019.0,1375.0,3629.0,37950.0,2077.5,4309.0,4354.0,2716.5,702.0,573.7000122070312,4297.0,4245.0,1621.0,2149.0,472.3999938964844,6196.0,1910.0,3919.0,2331.5,2686.0,2780.0,1828.0,3331.0,7901.0,5816.0,3371.0,2563.0,3013.0,160.1999969482422,4255.0,1456.0,8190.0,13115.0,27533.333984375,6557.0,27199.740234375
2022-11-07,3163.0,2501.0,4567.0,4335.0,2175.5,4134.0,2780.5,5669.0,723.5,980.0,17045.0,722.0999755859375,5430.0,3868.0,2076.0,6679.0,3436.0,8387.0,3368.0,4059.0,4656.0,4582.0,19655.0,365.1000061035156,7525.0,5638.0,490.6000061035156,5398.0,2188.5,4536.0,1606.5,4853.0,999.2999877929688,66660.0,3074.0,2008.0,23255.0,7286.0,4950.0,1358.0,2913.0,8669.0,7377.0,18015.0,1221.5,11630.0,60710.0,8526.0,1897.0,27210.0,20765.0,6857.0,2587.333251953125,5216.0,499.5,2001.0,1111.6666259765625,5184.0,2400.0,24125.0,3093.0,14740.0,3166.0,8978.0,5759.0,4267.0,1466.5,3863.0,44370.0,2179.0,4340.0,5035.0,2702.5,710.7999877929688,568.2000122070312,4339.0,4347.0,1630.0,2149.0,494.5,6277.0,2021.5,4070.0,2424.0,2817.5,2683.0,1976.5,3621.0,7668.0,5571.0,3242.0,2728.5,2841.0,154.9600067138672,4271.0,1486.0,8234.0,15490.0,27396.666015625,6953.0,28263.5703125
2022-11-14,3175.0,2505.5,4460.0,4270.0,2171.5,4197.0,2781.5,5620.0,730.0,1017.5,17200.0,717.7999877929688,5491.0,3936.0,2107.5,6974.0,3474.0,8948.0,3492.0,3970.0,4687.0,4599.0,19485.0,364.8999938964844,7334.0,5882.0,465.8999938964844,5261.0,2196.5,4454.0,1613.5,4437.0,1046.0,63930.0,3065.0,2051.0,22530.0,7245.0,4859.0,1379.0,3065.0,8705.0,7079.0,18605.0,1255.0,11220.0,58870.0,8654.0,1898.25,24930.0,20585.0,6915.0,2548.666748046875,5211.0,498.3999938964844,1993.0,1111.0,5072.0,2268.5,23390.0,2726.0,14135.0,3187.0,8925.0,5920.0,4170.0,1464.0,3836.0,44590.0,2170.0,4348.0,5022.0,2780.0,713.2000122070312,615.0,4175.0,4592.0,1628.0,2134.0,491.1000061035156,6122.0,1967.0,4022.0,2342.0,2727.5,2669.0,1897.5,3636.0,7738.0,5653.0,3257.0,2716.0,2834.5,153.8800048828125,4116.0,1483.5,8182.0,15665.0,27453.333984375,6075.0,27899.76953125
2022-11-21,3245.0,2585.0,4405.0,4451.0,2212.5,4310.0,2831.5,5705.0,746.5,1025.0,17800.0,736.0999755859375,5604.0,4035.0,2145.0,7129.0,3631.0,9468.0,3575.0,4032.0,4593.0,4724.0,20000.0,374.79998779296875,7445.0,5796.0,470.20001220703125,5232.0,2258.5,4643.0,1609.0,4424.0,1088.5,65170.0,3165.0,2114.0,22815.0,7418.0,4706.0,1422.5,3055.0,8811.0,7159.0,18825.0,1286.0,11600.0,59730.0,8709.0,1925.25,26640.0,20480.0,7078.0,2560.666748046875,5299.0,504.3999938964844,2054.5,1123.3333740234375,5012.0,2325.0,24175.0,2820.0,14705.0,3202.0,9020.0,5959.0,4360.0,1582.5,4053.0,46020.0,2303.5,4692.0,5212.0,2853.5,758.7000122070312,671.2999877929688,4509.0,4784.0,1709.0,2250.0,502.5,5950.0,2007.5,4150.0,2492.5,2944.0,2780.5,1957.0,3776.0,7778.0,5707.0,3329.0,2947.5,2926.5,155.44000244140625,4106.0,1495.5,8500.0,16130.0,26630.0,6079.0,28283.029296875
2022-11-28,3061.0,2478.0,4184.0,4352.0,2124.0,4513.0,2778.0,5424.0,717.0999755859375,1003.5,17515.0,714.5999755859375,5565.0,3967.0,2084.5,6846.0,3570.0,9555.0,3343.0,4016.0,4405.0,4531.0,19400.0,377.29998779296875,7197.0,6104.0,457.29998779296875,5044.0,2180.0,4707.0,1558.5,4318.0,1029.0,61950.0,3075.0,2003.5,22400.0,7150.0,4513.0,1341.5,3265.0,8606.0,7051.0,18590.0,1252.0,11180.0,56850.0,8466.0,1858.75,26715.0,20305.0,6934.0,2486.666748046875,5187.0,474.6000061035156,1971.0,1090.6666259765625,4782.0,2236.0,23080.0,2698.0,14025.0,3091.0,8730.0,5726.0,4168.0,1506.5,3825.0,46740.0,2195.0,4441.0,5168.0,2789.0,738.7000122070312,637.0,4253.0,4593.0,1659.5,2167.0,492.5,5638.0,1968.0,3858.0,2491.5,2753.0,2612.5,1829.0,3507.0,7706.0,5665.0,3221.0,3041.0,2870.0,148.9199981689453,4004.0,1467.5,8300.0,16205.0,27120.0,6055.0,27777.900390625
2022-12-05,3092.0,2421.0,4088.0,4340.0,2131.0,4467.0,2829.0,5573.0,728.2000122070312,999.0,17175.0,722.7000122070312,5523.0,4091.0,2136.0,6800.0,3633.0,9543.0,3433.0,3973.0,4405.0,4576.0,19570.0,363.70001220703125,7048.0,6500.0,445.20001220703125,5039.0,2276.0,4906.0,1566.0,4282.0,1048.5,62930.0,3105.0,1998.0,22000.0,7102.0,4553.0,1362.0,3140.0,8200.0,7004.0,18495.0,1227.5,10910.0,56600.0,8892.0,1806.5,27130.0,20960.0,6935.0,2457.0,5428.0,459.0,1954.0,1085.6666259765625,4662.0,2229.5,23230.0,2663.0,13895.0,3112.0,8907.0,5716.0,4264.0,1554.5,4023.0,45700.0,2242.5,4505.0,5183.0,2828.0,754.7999877929688,637.5,4194.0,4634.0,1686.5,2173.5,484.0,5682.0,1933.0,3911.0,2606.0,2788.5,2627.0,1852.5,3443.0,7791.0,5708.0,3260.0,3041.0,2903.5,150.1199951171875,4018.0,1481.5,8246.0,16200.0,28053.333984375,6168.0,27901.009765625
2022-12-12,3188.0,2427.5,3901.0,4290.0,2118.0,4490.0,2823.0,5679.0,760.4000244140625,982.5,17435.0,705.9000244140625,5369.0,4159.0,2148.5,6919.0,3561.0,9500.0,3422.0,3992.0,4518.0,4533.0,19690.0,352.29998779296875,7116.0,6252.0,455.20001220703125,4959.0,2261.0,4696.0,1568.5,4273.0,1057.5,60290.0,3085.0,1960.0,22045.0,7089.0,4750.0,1349.0,3120.0,7786.0,6773.0,18355.0,1232.5,10855.0,55520.0,8769.0,1788.5,25050.0,20600.0,6850.0,2386.333251953125,5540.0,460.29998779296875,1941.0,1089.0,4727.0,2262.5,22130.0,2627.0,13760.0,3079.0,8786.0,5645.0,4259.0,1562.0,3981.0,43780.0,2252.5,4399.0,5249.0,2813.5,761.2000122070312,638.4000244140625,4243.0,4664.0,1687.5,2173.0,480.0,5660.0,1866.5,3992.0,2612.5,2828.5,2648.5,1830.5,3430.0,7724.0,5858.0,3305.0,3214.0,2886.0,149.24000549316406,3985.0,1472.0,7978.0,15630.0,27200.0,6052.0,27527.119140625
